Publisher,Total,Female,Ratio
Allen & Unwin,45,-41,-0.91
Allen Lane,22,-22,-1
American Economic Association,15,-14,-0.93
American Political Science Association,39,-31,-0.79
American Society of International Law,10,-7,-0.7
Ashgate,132,-116,-0.88
"Aspen Publishers, Inc.",12,-11,-0.92
Atlantic,16,-16,-1
Basic Books,12,-12,-1
Blackwell Publishing,65,-50,-0.77
Brookings Institution Press,62,-54,-0.87
C. Hurst & Company,65,-57,-0.88
Cambridge University Press,974,-765,-0.79
Columbia University Press,148,-124,-0.84
Cornell University Press,238,-174,-0.73
Council on Foreign Relations NY,56,-50,-0.89
Duke University Press,15,-12,-0.8
East-West Center,11,-9,-0.82
Edward Elgar,29,-26,-0.9
Frank Cass,30,-26,-0.87
Free Press,13,-13,-1
Georgetown University Press,10,-9,-0.9
HarperCollins,16,-13,-0.81
Harvard University Press,76,-69,-0.91
Harvester Press,19,-15,-0.79
I. B. Tauris,100,-81,-0.81
Indiana University Press,22,-20,-0.91
Institute for International Economics,32,-32,-1
Institute of Southeast Asian Studies,72,-62,-0.86
International Monetary Fund,20,-16,-0.8
Ithaca Press,11,-10,-0.91
Johns Hopkins University Press,32,-26,-0.81
Kluwer Law International,64,-42,-0.66
Lexington Books,15,-12,-0.8
"Little, Brown",12,-9,-0.75
London School of Economics,14,-12,-0.86
Longman,28,-27,-0.96
Louisiana State University Press,11,-11,-1
Lynne Rienner Publishers,136,-102,-0.75
M.E. Sharpe,26,-21,-0.81
Manchester University Press,23,-11,-0.48
McGraw-Hill,12,-12,-1
Middle East Institute,13,-13,-1
NUS Press,10,-8,-0.8
Oxford University Press,723,-604,-0.84
Palgrave Macmillan,463,-372,-0.8
Pearson Education,19,-19,-1
Penguin,53,-48,-0.91
Pinter,24,-14,-0.58
Pluto Press,13,-13,-1
Polity,101,-78,-0.77
Praeger,20,-16,-0.8
Prentice-Hall,20,-18,-0.9
Princeton University Press,388,-308,-0.79
Public Affairs,15,-15,-1
Random House,15,-14,-0.93
Routledge,555,-441,-0.79
Rowman & Littlefield Publishers,59,-44,-0.75
Royal Institute of International Affairs,14,-12,-0.86
Sage Publications Ltd.,151,-110,-0.73
Simon & Schuster,15,-15,-1
St. Martin's Press,52,-39,-0.75
Stanford University Press,65,-58,-0.89
State University of New York Press,14,-14,-1
Syracuse University Press,10,-10,-1
T&F Informa UK Ltd,22,-20,-0.91
Taylor & Francis Ltd.,22,-19,-0.86
The MIT Press,386,-302,-0.78
Transaction Publishers,13,-13,-1
United Nations University Press,15,-13,-0.87
United States Institute of Peace Press,33,-26,-0.79
University of California Press,107,-85,-0.79
University of Chicago Press,86,-72,-0.84
University of Michigan Press,39,-36,-0.92
University of Minnesota Press,24,-20,-0.83
University of Wisconsin Press,27,-27,-1
University Press of America,10,-7,-0.7
Verso,32,-30,-0.94
Vintage,14,-14,-1
W.W. Norton,69,-63,-0.91
Westview Press,83,-75,-0.9
Wiley,186,-140,-0.75
Woodrow Wilson Center Press,16,-7,-0.44
World Bank,17,-14,-0.82
Yale University Press,52,-44,-0.85
Zed Books,35,-24,-0.69
